ts_hour,wind_speed_mps,wind_gust_mps,rain_mm,visibility_km,storm_flag
2025-12-08 09:00:00,8.25,11.77,0.0,12.54,0
2025-12-08 10:00:00,6.78,9.62,0.0,11.34,0
2025-12-08 11:00:00,7.72,10.65,0.0,11.94,0
2025-12-08 12:00:00,4.41,5.69,0.0,11.92,0
2025-12-08 13:00:00,5.16,9.36,0.0,11.31,0
2025-12-08 14:00:00,5.87,7.57,0.0,11.34,0
2025-12-08 15:00:00,5.74,8.41,0.0,11.95,0
2025-12-08 16:00:00,7.06,9.87,0.0,12.81,0
2025-12-08 17:00:00,4.07,4.57,0.0,12.69,0
2025-12-08 18:00:00,4.59,6.53,0.0,11.59,0
2025-12-08 19:00:00,5.16,7.41,0.0,12.69,0
2025-12-08 20:00:00,4.72,6.59,0.0,13.22,0
2025-12-08 21:00:00,4.22,6.18,0.0,11.34,0
2025-12-08 22:00:00,5.07,8.86,0.0,12.61,0
2025-12-08 23:00:00,5.54,6.55,0.0,12.04,0
2025-12-09 00:00:00,7.73,8.23,0.0,11.81,0
2025-12-09 01:00:00,4.97,6.27,0.0,12.04,0
2025-12-09 02:00:00,7.37,10.26,0.0,12.68,0
2025-12-09 03:00:00,8.08,11.09,0.0,11.02,0
2025-12-09 04:00:00,6.07,8.79,1.3,11.57,0
2025-12-09 05:00:00,7.07,10.17,2.03,11.02,0
2025-12-09 06:00:00,7.48,9.79,0.0,12.04,0
2025-12-09 07:00:00,7.25,8.63,0.0,11.88,0
2025-12-09 08:00:00,6.78,7.65,0.0,11.42,0
2025-12-09 09:00:00,5.74,6.24,0.0,13.53,0
2025-12-09 10:00:00,7.18,8.91,0.0,9.93,0
2025-12-09 11:00:00,5.75,8.69,0.0,12.48,0
2025-12-09 12:00:00,6.02,8.31,0.0,12.49,0
2025-12-09 13:00:00,5.99,8.02,0.0,12.09,0
2025-12-09 14:00:00,6.62,7.35,0.0,12.25,0
2025-12-09 15:00:00,7.74,12.83,0.0,12.53,0
2025-12-09 16:00:00,4.41,5.42,0.0,11.6,0
2025-12-09 17:00:00,5.28,7.42,0.0,11.73,0
2025-12-09 18:00:00,3.41,6.61,0.0,11.77,0
2025-12-09 19:00:00,6.99,9.04,0.0,12.41,0
2025-12-09 20:00:00,5.35,6.38,0.58,12.24,0
2025-12-09 21:00:00,5.06,8.03,0.0,11.19,0
2025-12-09 22:00:00,5.65,6.15,0.0,11.98,0
2025-12-09 23:00:00,5.9,10.0,0.0,11.54,0
2025-12-10 00:00:00,5.06,7.4,0.0,11.28,0
2025-12-10 01:00:00,7.57,9.27,0.0,11.65,0
2025-12-10 02:00:00,7.11,7.61,0.0,11.14,0
2025-12-10 03:00:00,7.44,8.06,0.0,10.59,0
2025-12-10 04:00:00,5.81,7.75,0.0,12.1,0
2025-12-10 05:00:00,5.83,10.1,0.0,12.79,0
2025-12-10 06:00:00,6.6,8.88,0.0,11.79,0
2025-12-10 07:00:00,7.67,10.09,0.0,12.77,0
2025-12-10 08:00:00,7.23,9.7,0.0,12.65,0
2025-12-10 09:00:00,5.57,10.41,0.0,11.34,0
2025-12-10 10:00:00,7.14,8.61,0.0,11.37,0
2025-12-10 11:00:00,4.98,8.86,0.0,10.89,0
2025-12-10 12:00:00,5.14,6.67,0.0,12.22,0
2025-12-10 13:00:00,5.92,7.08,0.0,12.44,0
2025-12-10 14:00:00,4.13,6.04,0.0,12.03,0
2025-12-10 15:00:00,4.22,6.11,0.0,11.41,0
2025-12-10 16:00:00,7.11,9.78,0.0,11.96,0
2025-12-10 17:00:00,6.8,7.3,0.0,12.58,0
2025-12-10 18:00:00,7.89,10.06,0.0,12.5,0
2025-12-10 19:00:00,5.71,6.99,0.0,12.44,0
2025-12-10 20:00:00,6.02,7.15,0.0,12.28,0
2025-12-10 21:00:00,5.19,5.69,0.0,12.94,0
2025-12-10 22:00:00,5.12,6.68,0.0,11.24,0
2025-12-10 23:00:00,6.78,8.16,0.0,11.54,0
2025-12-11 00:00:00,7.52,9.01,0.0,11.27,0
2025-12-11 01:00:00,7.04,7.54,0.0,11.7,0
2025-12-11 02:00:00,5.28,7.4,0.0,13.19,0
2025-12-11 03:00:00,6.92,7.97,0.0,11.41,0
2025-12-11 04:00:00,5.65,6.15,0.0,11.43,0
2025-12-11 05:00:00,6.27,7.61,0.0,10.66,0
2025-12-11 06:00:00,8.65,9.72,0.0,12.53,0
2025-12-11 07:00:00,5.22,7.27,0.0,11.99,0
2025-12-11 08:00:00,9.18,10.51,0.0,13.12,0
2025-12-11 09:00:00,7.11,7.61,0.0,13.13,0
2025-12-11 10:00:00,5.73,6.66,0.0,11.12,0
2025-12-11 11:00:00,6.18,6.68,0.0,11.95,0
2025-12-11 12:00:00,5.06,8.43,0.0,13.02,0
2025-12-11 13:00:00,5.02,8.58,0.0,11.42,0
2025-12-11 14:00:00,5.57,9.28,0.0,12.79,0
2025-12-11 15:00:00,4.93,6.22,0.0,10.02,0
2025-12-11 16:00:00,4.07,7.63,0.0,11.96,0
2025-12-11 17:00:00,4.85,7.34,0.0,11.5,0
2025-12-11 18:00:00,3.51,4.52,3.8,11.53,0
2025-12-11 19:00:00,3.59,4.83,0.0,11.7,0
2025-12-11 20:00:00,3.65,5.45,0.0,12.66,0
2025-12-11 21:00:00,7.33,9.45,0.0,12.42,0
2025-12-11 22:00:00,5.97,8.41,0.0,11.4,0
2025-12-11 23:00:00,6.39,8.39,0.0,12.72,0
2025-12-12 00:00:00,5.85,7.43,0.0,12.44,0
2025-12-12 01:00:00,6.65,10.27,0.0,10.8,0
2025-12-12 02:00:00,7.65,9.51,0.0,12.42,0
2025-12-12 03:00:00,6.89,8.68,0.0,11.63,0
2025-12-12 04:00:00,8.5,10.24,0.0,12.38,0
2025-12-12 05:00:00,6.56,8.43,0.0,12.21,0
2025-12-12 06:00:00,7.35,7.85,0.0,12.82,0
2025-12-12 07:00:00,7.45,8.25,0.0,12.77,0
2025-12-12 08:00:00,5.41,10.34,0.0,11.38,0
2025-12-12 09:00:00,6.45,6.95,0.0,11.59,0
2025-12-12 10:00:00,4.03,6.35,0.0,11.81,0
2025-12-12 11:00:00,5.89,8.3,0.0,12.86,0
2025-12-12 12:00:00,5.5,8.72,0.0,11.68,0
2025-12-12 13:00:00,5.22,7.66,0.0,12.26,0
2025-12-12 14:00:00,4.95,9.22,0.0,12.73,0
2025-12-12 15:00:00,5.88,8.17,0.0,12.04,0
2025-12-12 16:00:00,4.08,7.7,0.0,13.39,0
2025-12-12 17:00:00,7.29,10.54,0.0,11.57,0
2025-12-12 18:00:00,5.72,9.57,0.0,12.44,0
2025-12-12 19:00:00,4.1,6.13,0.0,12.32,0
2025-12-12 20:00:00,5.92,8.4,0.0,12.1,0
2025-12-12 21:00:00,6.46,8.02,0.0,10.3,0
2025-12-12 22:00:00,5.88,8.07,0.0,11.78,0
2025-12-12 23:00:00,4.42,6.68,0.0,10.61,0
2025-12-13 00:00:00,8.47,8.97,0.0,11.61,0
2025-12-13 01:00:00,6.76,8.59,0.0,11.94,0
2025-12-13 02:00:00,4.69,7.75,0.0,13.84,0
2025-12-13 03:00:00,6.6,7.1,0.0,12.6,0
2025-12-13 04:00:00,6.21,7.03,0.0,11.18,0
2025-12-13 05:00:00,6.56,9.95,0.0,12.16,0
2025-12-13 06:00:00,5.15,8.76,0.0,12.34,0
2025-12-13 07:00:00,6.62,7.88,4.43,10.53,0
2025-12-13 08:00:00,5.48,7.69,0.96,11.68,0
2025-12-13 09:00:00,5.93,7.84,0.0,11.56,0
2025-12-13 10:00:00,6.65,10.06,0.0,12.29,0
2025-12-13 11:00:00,5.42,6.78,0.0,12.21,0
2025-12-13 12:00:00,5.44,6.98,0.0,12.54,0
2025-12-13 13:00:00,6.56,10.17,0.0,12.67,0
2025-12-13 14:00:00,4.32,5.11,1.21,12.22,0
2025-12-13 15:00:00,4.44,5.84,3.07,11.01,0
2025-12-13 16:00:00,3.59,5.74,0.0,11.87,0
2025-12-13 17:00:00,4.02,7.85,0.0,12.59,0
2025-12-13 18:00:00,5.14,5.71,0.0,11.34,0
2025-12-13 19:00:00,5.78,6.93,0.0,10.02,0
2025-12-13 20:00:00,4.12,6.83,0.0,10.61,0
2025-12-13 21:00:00,5.95,8.85,0.0,10.5,0
2025-12-13 22:00:00,5.51,7.76,0.0,12.45,0
2025-12-13 23:00:00,3.92,5.78,0.0,12.11,0
2025-12-14 00:00:00,5.94,8.1,0.0,12.63,0
2025-12-14 01:00:00,7.37,7.87,0.0,12.41,0
2025-12-14 02:00:00,3.86,5.98,0.0,12.83,0
2025-12-14 03:00:00,8.7,12.48,0.0,12.9,0
2025-12-14 04:00:00,5.69,6.19,0.0,12.76,0
2025-12-14 05:00:00,4.53,5.59,0.0,12.77,0
2025-12-14 06:00:00,6.7,8.22,0.0,13.31,0
2025-12-14 07:00:00,7.5,9.1,0.0,13.67,0
2025-12-14 08:00:00,6.09,10.3,0.0,12.06,0
2025-12-14 09:00:00,6.67,7.55,0.0,13.23,0
2025-12-14 10:00:00,8.68,9.32,0.0,11.53,0
2025-12-14 11:00:00,6.19,9.11,0.0,11.58,0
2025-12-14 12:00:00,9.31,10.53,0.0,13.33,0
2025-12-14 13:00:00,7.04,9.99,0.0,12.08,0
2025-12-14 14:00:00,5.39,7.16,0.0,10.67,0
2025-12-14 15:00:00,5.52,8.07,0.0,11.04,0
2025-12-14 16:00:00,4.66,5.16,0.0,11.38,0
2025-12-14 17:00:00,5.26,7.81,0.0,11.06,0
2025-12-14 18:00:00,5.61,7.87,0.0,12.43,0
2025-12-14 19:00:00,4.47,6.17,0.0,11.31,0
2025-12-14 20:00:00,3.38,3.9,0.0,11.78,0
2025-12-14 21:00:00,6.75,9.01,0.0,11.51,0
2025-12-14 22:00:00,6.5,9.37,0.0,10.91,0
2025-12-14 23:00:00,3.82,5.19,0.0,10.95,0
2025-12-15 00:00:00,5.89,7.27,0.0,12.73,0
2025-12-15 01:00:00,7.12,10.07,0.0,12.26,0
2025-12-15 02:00:00,7.19,11.24,0.0,9.44,0
2025-12-15 03:00:00,5.41,8.54,0.0,11.49,0
2025-12-15 04:00:00,7.55,9.83,0.0,12.71,0
2025-12-15 05:00:00,6.47,8.18,0.0,12.45,0
2025-12-15 06:00:00,6.95,8.91,0.0,13.7,0
2025-12-15 07:00:00,5.35,5.85,0.0,11.79,0
2025-12-15 08:00:00,1.27,3.08,0.0,12.3,0
2025-12-15 09:00:00,5.31,8.66,0.0,11.29,0
2025-12-15 10:00:00,6.72,8.77,0.0,10.76,0
2025-12-15 11:00:00,5.64,6.89,0.0,12.29,0
2025-12-15 12:00:00,6.46,7.6,0.0,11.69,0
2025-12-15 13:00:00,6.8,8.76,0.0,14.13,0
2025-12-15 14:00:00,4.88,5.4,0.0,11.53,0
2025-12-15 15:00:00,4.6,5.51,0.0,11.66,0
2025-12-15 16:00:00,2.36,6.2,0.0,12.06,0
2025-12-15 17:00:00,3.05,3.81,0.0,12.75,0
2025-12-15 18:00:00,3.27,4.31,0.0,12.68,0
2025-12-15 19:00:00,5.58,7.93,0.0,10.67,0
2025-12-15 20:00:00,4.6,6.07,0.0,13.05,0
2025-12-15 21:00:00,4.47,6.58,0.0,11.87,0
2025-12-15 22:00:00,4.5,7.54,0.0,9.86,0
2025-12-15 23:00:00,4.54,5.04,0.0,12.0,0
2025-12-16 00:00:00,6.74,9.64,0.0,11.19,0
2025-12-16 01:00:00,5.95,7.25,0.0,12.95,0
2025-12-16 02:00:00,7.22,8.88,0.0,12.28,0
2025-12-16 03:00:00,3.56,7.87,0.0,12.86,0
2025-12-16 04:00:00,6.96,7.46,0.0,12.96,0
2025-12-16 05:00:00,5.82,8.53,0.0,11.63,0
2025-12-16 06:00:00,6.09,9.44,0.0,12.2,0
2025-12-16 07:00:00,8.03,9.2,0.0,12.91,0
2025-12-16 08:00:00,5.85,7.05,0.0,12.18,0
2025-12-16 09:00:00,6.79,8.34,0.0,11.34,0
2025-12-16 10:00:00,4.81,5.98,0.0,13.16,0
2025-12-16 11:00:00,5.88,7.96,0.0,12.02,0
2025-12-16 12:00:00,3.72,6.79,0.0,11.37,0
2025-12-16 13:00:00,5.35,6.92,0.0,13.53,0
2025-12-16 14:00:00,5.69,8.81,0.0,10.48,0
2025-12-16 15:00:00,6.39,10.07,0.0,11.47,0
2025-12-16 16:00:00,3.95,6.47,0.0,11.54,0
2025-12-16 17:00:00,4.22,6.85,0.0,12.7,0
2025-12-16 18:00:00,4.06,5.34,0.0,11.72,0
2025-12-16 19:00:00,4.55,5.05,0.0,11.45,0
2025-12-16 20:00:00,3.78,6.48,0.0,12.83,0
2025-12-16 21:00:00,2.47,5.43,0.0,12.63,0
2025-12-16 22:00:00,3.98,6.27,0.0,11.77,0
2025-12-16 23:00:00,5.36,8.45,0.0,12.19,0
2025-12-17 00:00:00,5.4,6.74,0.0,11.1,0
2025-12-17 01:00:00,6.45,9.07,0.0,11.82,0
2025-12-17 02:00:00,6.99,10.75,0.0,11.94,0
2025-12-17 03:00:00,5.6,8.4,0.0,10.96,0
2025-12-17 04:00:00,4.37,7.98,0.0,10.68,0
2025-12-17 05:00:00,6.83,10.45,0.0,11.68,0
2025-12-17 06:00:00,6.37,6.9,0.0,12.84,0
2025-12-17 07:00:00,6.04,8.9,0.0,12.46,0
2025-12-17 08:00:00,7.73,8.98,0.0,11.52,0
2025-12-17 09:00:00,6.68,7.35,0.0,14.08,0
2025-12-17 10:00:00,6.12,7.78,0.0,11.14,0
2025-12-17 11:00:00,5.98,10.09,0.0,12.44,0
2025-12-17 12:00:00,6.6,7.94,0.0,11.58,0
2025-12-17 13:00:00,4.54,5.04,0.0,12.97,0
2025-12-17 14:00:00,4.12,4.62,2.99,10.86,0
2025-12-17 15:00:00,4.73,7.3,0.0,11.81,0
2025-12-17 16:00:00,3.47,4.56,4.31,11.26,0
2025-12-17 17:00:00,4.75,5.25,0.0,11.87,0
2025-12-17 18:00:00,4.89,5.39,0.0,12.59,0
2025-12-17 19:00:00,4.72,6.92,0.0,11.91,0
2025-12-17 20:00:00,4.45,7.39,0.0,9.9,0
2025-12-17 21:00:00,7.0,8.46,0.0,13.72,0
2025-12-17 22:00:00,6.31,9.09,0.0,12.41,0
2025-12-17 23:00:00,5.25,8.35,0.0,11.75,0
2025-12-18 00:00:00,5.64,6.7,0.0,13.09,0
2025-12-18 01:00:00,7.38,9.24,0.0,11.23,0
2025-12-18 02:00:00,5.22,6.5,0.0,11.27,0
2025-12-18 03:00:00,4.93,7.58,0.0,10.87,0
2025-12-18 04:00:00,6.49,7.76,0.0,11.84,0
2025-12-18 05:00:00,6.8,7.34,0.0,11.47,0
2025-12-18 06:00:00,6.91,8.98,0.0,11.77,0
2025-12-18 07:00:00,7.29,10.62,0.0,10.82,0
2025-12-18 08:00:00,5.34,7.95,0.0,11.45,0
2025-12-18 09:00:00,4.4,7.61,0.0,12.36,0
2025-12-18 10:00:00,5.22,8.33,0.0,13.09,0
2025-12-18 11:00:00,6.43,8.48,0.0,12.04,0
2025-12-18 12:00:00,4.42,5.7,0.0,11.6,0
2025-12-18 13:00:00,3.0,3.95,0.0,12.5,0
2025-12-18 14:00:00,5.3,5.8,0.0,12.94,0
2025-12-18 15:00:00,4.28,7.71,0.0,12.9,0
2025-12-18 16:00:00,2.76,4.36,0.0,12.41,0
2025-12-18 17:00:00,4.84,5.34,0.0,11.4,0
2025-12-18 18:00:00,4.26,7.74,0.0,11.96,0
2025-12-18 19:00:00,6.76,8.88,0.0,12.19,0
2025-12-18 20:00:00,4.94,8.1,0.0,10.04,0
2025-12-18 21:00:00,5.66,7.35,0.0,12.02,0
2025-12-18 22:00:00,5.11,6.15,0.0,13.38,0
2025-12-18 23:00:00,4.6,7.14,0.0,11.49,0
2025-12-19 00:00:00,4.89,7.52,0.0,10.55,0
2025-12-19 01:00:00,6.98,8.64,0.0,11.47,0
2025-12-19 02:00:00,6.77,10.35,0.0,11.44,0
2025-12-19 03:00:00,4.25,7.39,0.0,12.88,0
2025-12-19 04:00:00,4.67,7.35,0.0,14.11,0
2025-12-19 05:00:00,4.82,5.48,0.0,12.12,0
2025-12-19 06:00:00,7.55,8.05,0.0,11.32,0
2025-12-19 07:00:00,4.17,7.61,0.0,11.03,0
2025-12-19 08:00:00,7.11,7.61,0.0,12.82,0
2025-12-19 09:00:00,6.52,8.41,0.0,12.58,0
2025-12-19 10:00:00,6.05,8.23,0.0,12.94,0
2025-12-19 11:00:00,5.11,6.53,0.0,11.58,0
2025-12-19 12:00:00,6.9,8.86,0.0,13.31,0
2025-12-19 13:00:00,5.4,7.91,2.58,11.24,0
2025-12-19 14:00:00,3.34,4.64,0.0,11.43,0
2025-12-19 15:00:00,3.45,6.51,0.0,10.36,0
2025-12-19 16:00:00,2.81,5.51,0.0,11.59,0
2025-12-19 17:00:00,6.14,7.93,0.0,11.58,0
2025-12-19 18:00:00,6.38,7.39,0.0,11.14,0
2025-12-19 19:00:00,6.0,7.9,0.0,12.36,0
2025-12-19 20:00:00,4.61,9.14,0.0,11.45,0
2025-12-19 21:00:00,3.2,4.29,0.0,11.24,0
2025-12-19 22:00:00,3.81,7.65,0.0,11.27,0
2025-12-19 23:00:00,4.08,4.58,0.0,10.86,0
2025-12-20 00:00:00,5.37,6.33,0.0,11.54,0
2025-12-20 01:00:00,7.29,8.64,0.0,11.56,0
2025-12-20 02:00:00,7.48,10.62,0.0,11.8,0
2025-12-20 03:00:00,5.4,7.47,0.0,12.31,0
2025-12-20 04:00:00,3.43,7.0,0.0,13.22,0
2025-12-20 05:00:00,4.79,6.4,0.0,12.81,0
2025-12-20 06:00:00,7.65,9.58,0.0,10.75,0
2025-12-20 07:00:00,6.47,8.08,0.0,12.71,0
2025-12-20 08:00:00,5.69,10.12,0.0,12.87,0
2025-12-20 09:00:00,5.48,6.13,0.0,12.61,0
2025-12-20 10:00:00,4.92,6.31,0.0,11.64,0
2025-12-20 11:00:00,4.19,5.01,0.0,13.17,0
2025-12-20 12:00:00,7.91,10.6,0.0,11.28,0
2025-12-20 13:00:00,7.28,7.91,0.0,12.85,0
2025-12-20 14:00:00,4.04,8.22,0.0,12.83,0
2025-12-20 15:00:00,2.75,4.85,0.0,12.4,0
2025-12-20 16:00:00,4.93,7.43,0.0,10.56,0
2025-12-20 17:00:00,4.47,7.03,0.0,12.16,0
2025-12-20 18:00:00,5.38,7.35,0.0,12.67,0
2025-12-20 19:00:00,5.68,7.82,0.0,12.04,0
2025-12-20 20:00:00,3.33,5.43,0.0,11.93,0
2025-12-20 21:00:00,6.39,9.02,0.0,11.7,0
2025-12-20 22:00:00,4.6,5.61,0.0,11.58,0
2025-12-20 23:00:00,5.94,6.75,0.0,11.92,0
2025-12-21 00:00:00,5.06,8.04,0.0,12.96,0
2025-12-21 01:00:00,6.68,8.68,0.0,11.44,0
2025-12-21 02:00:00,2.94,3.44,0.0,12.31,0
2025-12-21 03:00:00,6.82,8.25,0.0,9.85,0
2025-12-21 04:00:00,5.07,8.9,0.0,11.58,0
2025-12-21 05:00:00,6.23,8.04,0.0,12.57,0
2025-12-21 06:00:00,7.66,9.03,0.0,12.8,0
2025-12-21 07:00:00,5.18,5.68,0.0,11.11,0
2025-12-21 08:00:00,4.91,6.23,0.0,12.23,0
2025-12-21 09:00:00,5.49,6.09,0.0,12.62,0
2025-12-21 10:00:00,5.25,7.76,0.0,11.35,0
2025-12-21 11:00:00,4.32,6.38,0.0,10.66,0
2025-12-21 12:00:00,5.5,7.06,0.0,10.92,0
2025-12-21 13:00:00,5.35,6.44,0.0,10.72,0
2025-12-21 14:00:00,5.53,9.36,0.0,12.56,0
2025-12-21 15:00:00,3.82,4.98,2.31,11.27,0
2025-12-21 16:00:00,3.55,4.7,0.0,11.65,0
2025-12-21 17:00:00,4.46,6.16,0.0,11.28,0
2025-12-21 18:00:00,4.28,6.15,0.0,12.87,0
2025-12-21 19:00:00,4.33,6.91,0.0,11.82,0
2025-12-21 20:00:00,3.83,6.95,0.0,12.25,0
2025-12-21 21:00:00,5.2,8.23,0.0,11.26,0
2025-12-21 22:00:00,3.84,8.76,0.0,11.05,0
2025-12-21 23:00:00,5.02,5.52,0.0,12.8,0
2025-12-22 00:00:00,4.95,7.23,0.0,12.06,0
2025-12-22 01:00:00,5.49,6.86,0.0,12.13,0
2025-12-22 02:00:00,7.14,11.55,0.0,12.25,0
2025-12-22 03:00:00,4.31,6.52,0.0,12.78,0
2025-12-22 04:00:00,3.14,3.64,0.0,12.92,0
2025-12-22 05:00:00,5.38,7.9,0.0,11.1,0
2025-12-22 06:00:00,4.74,7.06,0.0,11.78,0
2025-12-22 07:00:00,2.48,5.39,0.0,11.16,0
2025-12-22 08:00:00,8.11,9.24,0.0,12.13,0
2025-12-22 09:00:00,6.56,8.95,0.0,11.68,0
2025-12-22 10:00:00,6.52,8.2,2.37,10.91,0
2025-12-22 11:00:00,5.18,6.38,0.0,11.81,0
2025-12-22 12:00:00,5.82,8.24,0.0,11.77,0
2025-12-22 13:00:00,4.61,6.79,0.0,14.01,0
2025-12-22 14:00:00,5.9,9.16,0.0,10.44,0
2025-12-22 15:00:00,4.98,7.01,0.0,11.87,0
2025-12-22 16:00:00,4.58,7.31,0.0,10.79,0
2025-12-22 17:00:00,4.59,5.14,0.0,12.12,0
2025-12-22 18:00:00,6.28,9.95,0.0,10.86,0
2025-12-22 19:00:00,4.75,5.81,0.0,11.94,0
2025-12-22 20:00:00,3.39,6.47,0.0,11.41,0
2025-12-22 21:00:00,5.16,7.47,0.0,12.85,0
2025-12-22 22:00:00,5.51,7.67,0.0,10.8,0
2025-12-22 23:00:00,4.94,7.85,0.0,10.91,0
2025-12-23 00:00:00,5.21,5.71,0.0,11.08,0
2025-12-23 01:00:00,4.2,5.51,0.0,12.29,0
2025-12-23 02:00:00,5.78,8.68,0.0,12.16,0
2025-12-23 03:00:00,4.38,8.68,0.0,11.75,0
2025-12-23 04:00:00,5.66,7.63,0.0,12.5,0
2025-12-23 05:00:00,5.24,5.74,0.0,10.17,0
2025-12-23 06:00:00,7.25,8.87,0.0,11.79,0
2025-12-23 07:00:00,7.9,9.83,0.0,11.97,0
2025-12-23 08:00:00,4.59,7.92,0.0,12.13,0
2025-12-23 09:00:00,5.83,7.89,0.0,12.04,0
2025-12-23 10:00:00,5.3,5.8,0.0,12.19,0
2025-12-23 11:00:00,6.03,9.19,0.0,12.35,0
2025-12-23 12:00:00,5.38,8.07,0.0,13.54,0
2025-12-23 13:00:00,4.6,5.76,0.0,12.56,0
2025-12-23 14:00:00,4.98,7.84,0.0,10.78,0
2025-12-23 15:00:00,4.44,5.79,0.0,12.66,0
2025-12-23 16:00:00,6.48,8.12,0.0,11.87,0
2025-12-23 17:00:00,3.54,4.91,0.0,11.53,0
2025-12-23 18:00:00,4.78,6.4,0.0,10.83,0
2025-12-23 19:00:00,5.11,8.19,0.0,11.75,0
2025-12-23 20:00:00,5.1,5.6,0.0,12.15,0
2025-12-23 21:00:00,4.34,7.67,0.0,12.59,0
2025-12-23 22:00:00,6.51,8.72,0.0,11.11,0
2025-12-23 23:00:00,2.55,4.09,0.0,11.66,0
2025-12-24 00:00:00,3.9,5.93,0.0,11.59,0
2025-12-24 01:00:00,6.22,7.13,0.0,11.53,0
2025-12-24 02:00:00,4.56,5.06,0.0,10.77,0
2025-12-24 03:00:00,4.66,5.6,0.0,11.14,0
2025-12-24 04:00:00,5.35,5.85,0.0,11.75,0
2025-12-24 05:00:00,5.05,5.55,0.0,12.49,0
2025-12-24 06:00:00,6.78,7.28,0.0,11.8,0
2025-12-24 07:00:00,7.07,10.54,0.0,11.03,0
2025-12-24 08:00:00,6.02,6.52,0.0,11.78,0
2025-12-24 09:00:00,7.05,9.0,0.0,11.0,0
2025-12-24 10:00:00,3.95,7.29,0.0,12.58,0
2025-12-24 11:00:00,5.51,8.53,0.0,13.19,0
2025-12-24 12:00:00,6.83,8.48,0.0,12.07,0
2025-12-24 13:00:00,6.18,7.83,0.0,12.53,0
2025-12-24 14:00:00,6.54,8.76,0.0,11.42,0
2025-12-24 15:00:00,3.94,8.48,0.0,12.17,0
2025-12-24 16:00:00,5.62,8.12,0.0,11.94,0
2025-12-24 17:00:00,3.93,6.73,0.0,12.76,0
2025-12-24 18:00:00,5.13,9.85,0.0,11.49,0
2025-12-24 19:00:00,6.02,8.35,0.0,11.9,0
2025-12-24 20:00:00,3.57,6.95,0.0,11.08,0
2025-12-24 21:00:00,2.42,5.0,0.0,12.47,0
2025-12-24 22:00:00,7.03,9.59,0.0,11.45,0
2025-12-24 23:00:00,5.6,6.44,0.0,11.7,0
2025-12-25 00:00:00,5.04,5.68,0.0,11.24,0
2025-12-25 01:00:00,5.18,6.56,0.0,11.8,0
2025-12-25 02:00:00,3.05,6.11,0.0,12.52,0
2025-12-25 03:00:00,5.98,8.98,0.0,12.24,0
2025-12-25 04:00:00,5.22,8.82,0.0,12.97,0
2025-12-25 05:00:00,6.0,7.99,0.0,11.43,0
2025-12-25 06:00:00,6.0,8.65,0.0,11.96,0
2025-12-25 07:00:00,1.88,4.53,0.0,12.87,0
2025-12-25 08:00:00,6.45,8.32,0.0,11.2,0
2025-12-25 09:00:00,5.96,7.57,0.0,12.91,0
2025-12-25 10:00:00,5.95,6.45,0.36,13.05,0
2025-12-25 11:00:00,5.15,6.97,0.0,11.07,0
2025-12-25 12:00:00,5.22,7.1,0.0,13.91,0
2025-12-25 13:00:00,5.17,8.53,0.0,11.74,0
2025-12-25 14:00:00,5.09,8.57,0.0,10.61,0
2025-12-25 15:00:00,5.17,7.34,0.0,11.08,0
2025-12-25 16:00:00,4.81,9.29,0.0,11.83,0
2025-12-25 17:00:00,6.61,8.84,0.0,11.63,0
2025-12-25 18:00:00,3.49,6.73,0.0,11.33,0
2025-12-25 19:00:00,3.94,5.82,0.0,10.97,0
2025-12-25 20:00:00,6.5,7.14,0.0,10.83,0
2025-12-25 21:00:00,4.41,5.9,0.0,13.28,0
2025-12-25 22:00:00,5.88,9.65,0.0,12.24,0
2025-12-25 23:00:00,5.12,6.8,0.0,12.76,0
2025-12-26 00:00:00,4.84,6.28,0.0,11.21,0
2025-12-26 01:00:00,6.5,8.5,0.0,11.64,0
2025-12-26 02:00:00,6.14,7.67,0.0,11.15,0
2025-12-26 03:00:00,3.84,7.27,0.0,11.56,0
2025-12-26 04:00:00,6.01,10.28,0.0,12.81,0
2025-12-26 05:00:00,4.69,6.7,0.0,11.62,0
2025-12-26 06:00:00,7.44,10.09,0.0,11.88,0
2025-12-26 07:00:00,7.99,11.16,0.0,11.43,0
2025-12-26 08:00:00,8.06,10.19,0.0,12.58,0
2025-12-26 09:00:00,6.11,7.05,0.0,11.51,0
2025-12-26 10:00:00,4.96,6.47,0.0,12.98,0
2025-12-26 11:00:00,5.71,8.2,0.0,11.69,0
2025-12-26 12:00:00,3.99,6.46,0.0,13.94,0
2025-12-26 13:00:00,7.72,8.22,0.0,12.96,0
2025-12-26 14:00:00,6.15,7.62,0.0,11.96,0
2025-12-26 15:00:00,4.91,6.03,0.0,12.05,0
2025-12-26 16:00:00,5.62,8.68,0.0,13.1,0
2025-12-26 17:00:00,3.75,4.91,0.0,12.26,0
2025-12-26 18:00:00,2.98,4.43,0.0,12.48,0
2025-12-26 19:00:00,1.69,3.09,0.0,13.69,0
2025-12-26 20:00:00,4.52,7.47,0.0,12.17,0
2025-12-26 21:00:00,4.3,7.46,0.0,10.32,0
2025-12-26 22:00:00,5.34,7.93,0.0,12.14,0
2025-12-26 23:00:00,4.92,8.25,0.0,12.94,0
2025-12-27 00:00:00,5.63,9.11,0.0,12.25,0
2025-12-27 01:00:00,6.24,6.74,0.0,11.07,0
2025-12-27 02:00:00,3.71,6.42,0.0,11.93,0
