vessel_id,vessel_name,imo_mmsi,line_operator,loa_m,beam_m,draft_m
V8006,YM TRADER 943,IMO9539182|MMSI855584925,ONE,376.4085627495985,48.762703177163765,12.807236110952072
V8007,OOCL PRIDE 434,IMO9000515|MMSI978104360,Evergreen,215.95555975997135,37.001892598697225,11.725352201911697
V8008,GULF VOYAGER 655,IMO9881804|MMSI985941570,CMA CGM,223.87168797149116,40.199113035944286,10.633284224847966
V8009,TRITON PRIDE 211,IMO9789607|MMSI519126325,Hapag-Lloyd,322.23728006465444,45.116687652411734,14.641527726046109
V8010,CS STAR 63,IMO9207404|MMSI849663548,ZIM,276.98584556466676,41.279378775351084,12.62449909893834
V8011,APL UNITY 720,IMO9784825|MMSI907081290,Hapag-Lloyd,228.05730286818624,31.298724741304206,11.952726978846801
V8012,ORION CHALLENGER 63,IMO9413450|MMSI764225628,COSCO,314.1434869291743,48.06423648961925,11.71755032483801
V8013,INDIA HORIZON 486,IMO9725666|MMSI736739536,CMA CGM,232.6496909215119,35.99467744572792,13.020307117937904
V8014,BAY EXPLORER 913,IMO9656286|MMSI820094917,Maersk,223.38597293831836,34.326653075857685,13.135268717499399
V8015,ATLANTIC STAR 27,IMO9879745|MMSI666376345,CMA CGM,328.67841076976356,53.41598999273306,12.293032196388937
V8016,YM EXPLORER 321,IMO9003489|MMSI806669061,MSC,319.65893611602263,39.27077700852205,13.459117118891129
V8017,ARABIAN SPIRIT 416,IMO9207667|MMSI946308325,Maersk,257.97275018608275,27.665454414312784,12.656364277100975
V8018,CS NAVIGATOR 794,IMO9971746|MMSI561473882,ONE,243.5211102071776,41.98627955660989,10.395337889474764
V8019,NEPTUNE HORIZON 892,IMO9151157|MMSI519179569,MSC,243.7211262918637,35.019609010911275,11.921331413009202
V8020,MV EXPLORER 155,IMO9015180|MMSI407585496,Evergreen,291.94186610624644,42.452384433528685,14.214296569662146
V8021,OOCL TRADER 317,IMO9143061|MMSI777713537,CMA CGM,268.8950229757114,31.803879055480337,11.617863554824556
V8022,APL PRIDE 34,IMO9351708|MMSI929181624,Maersk,210.77471261663442,36.92121079447644,13.243800215115927
V8023,INDIA HORIZON 720,IMO9933995|MMSI612032529,ONE,312.91286894669526,52.38982196800953,10.848465557055261
V8024,ATLANTIC HORIZON 715,IMO9176861|MMSI531966849,ZIM,355.5172710785539,47.61571227062434,15.053303182933123
V8025,BAY TRADER 906,IMO9321104|MMSI401952183,Samsara Shipping,256.1629487725293,38.18302925958216,13.717041722563067
V8026,OOCL VOYAGER 564,IMO9058096|MMSI630768739,Samsara Shipping,245.84620143999473,34.21207166946168,10.522021652804641
V8027,PACIFIC STAR 745,IMO9028400|MMSI441442454,Samsara Shipping,276.05313254787075,42.775190210782704,13.0114550533179
V8028,TRITON EAGLE 907,IMO9084160|MMSI651541739,Evergreen,228.44879505820694,38.41693215457962,12.401193236989197
V8029,INDIA EXPLORER 841,IMO9021996|MMSI669644603,ONE,328.29570347894855,41.22082494524778,14.879192726896713
V8030,GULF PRIDE 754,IMO9859727|MMSI607342263,MSC,346.9741381556769,41.036363974859135,12.16329348035096
V8031,OOCL EAGLE 121,IMO9675137|MMSI495489308,Samsara Shipping,246.33576654277036,41.198968777436264,10.785925280657741
V8032,CS SPIRIT 405,IMO9866078|MMSI586121868,Evergreen,281.65956523420414,52.68572711114644,14.004945986984358
V8033,ORION HORIZON 377,IMO9093773|MMSI606931535,Adani Logistics,214.34384490201137,41.40675542470912,11.469361573139354
V8034,SAPPHIRE NAVIGATOR 416,IMO9526752|MMSI479912836,MSC,323.71036986316113,48.95551526850643,13.224689874080285
V8035,APL EAGLE 903,IMO9652250|MMSI779192896,CMA CGM,252.69850815198936,38.90675627932306,12.146698736481923
V8036,ARABIAN VOYAGER 146,IMO9027309|MMSI797570817,CMA CGM,151.5469142773327,29.9416121743507,11.455384760120793
V8037,BAY PHOENIX 911,IMO9890295|MMSI509664405,Evergreen,279.33317534605004,52.309617571363184,11.748767238895715
V8038,ARABIAN UNITY 21,IMO9681993|MMSI420657573,Hapag-Lloyd,291.9470811992672,37.08064281807419,14.609262343770258
V8039,ARABIAN PHOENIX 265,IMO9750258|MMSI538984179,Samsara Shipping,199.7286203724461,37.93528783772989,12.293451243042778
V8040,OOCL UNITY 801,IMO9616088|MMSI997632295,ZIM,247.31694053059903,34.52502055322401,13.605681552881773
V8041,ORION HORIZON 365,IMO9901629|MMSI719015590,CMA CGM,285.17742170920053,53.94112093227883,11.985362682744027
V8042,OOCL PHOENIX 887,IMO9448183|MMSI790430371,CMA CGM,323.44289164936043,52.727049465270895,14.22444809669255
V8043,ATLANTIC PRIDE 659,IMO9932060|MMSI902615242,ONE,252.56022299014626,36.35191287833442,12.156454995216315
V8044,MT PHOENIX 2,IMO9920668|MMSI444984483,Samsara Shipping,203.32104567230388,25.440737426358226,10.865119824124449
V8045,ATLANTIC SPIRIT 971,IMO9511282|MMSI633480671,Hapag-Lloyd,352.03576309599225,53.07009630987219,11.522302702683861
V8046,PACIFIC NAVIGATOR 216,IMO9093860|MMSI959186994,MSC,222.42902111741057,32.42130142304479,12.026069165972586
V8047,CS VOYAGER 708,IMO9402222|MMSI661398529,Samsara Shipping,282.8924270669078,42.14144479547546,11.25313276895341
V8048,CS NAVIGATOR 561,IMO9602569|MMSI453628845,Samsara Shipping,305.59416244909295,48.13817387186172,12.13462079790553
V8049,YM PRIDE 532,IMO9619938|MMSI781337813,Hapag-Lloyd,260.76736899248345,41.055916186337186,12.395147456195039
V8050,INDIA UNITY 402,IMO9033709|MMSI885190830,Hapag-Lloyd,267.3960651832093,52.027824569156046,15.572500904574742
V8051,GULF STAR 497,IMO9668219|MMSI789977193,ONE,322.8201882334107,42.791588892047905,14.172716975728607
V8052,MV VOYAGER 797,IMO9513832|MMSI932879084,Adani Logistics,222.70553924469763,35.22130798993524,10.322290057122565
V8053,PACIFIC UNITY 810,IMO9728466|MMSI972400824,Maersk,161.81884637899844,26.89200334728121,9.144976004093298
V8054,CS EXPLORER 638,IMO9196292|MMSI468991746,Samsara Shipping,332.4650851427929,37.6373776728789,12.688180682955112
V8055,NEPTUNE SPIRIT 400,IMO9111774|MMSI677590518,Evergreen,270.8629861506938,41.51925888068616,10.53279643830313
V8056,APL EAGLE 611,IMO9279634|MMSI963407552,Adani Logistics,246.8298040995929,36.22040208304214,13.391728196450519
V8057,ORION TRADER 118,IMO9585459|MMSI673201248,Evergreen,258.4649994173934,35.18431553598146,10.887734764653798
V8058,CS EAGLE 519,IMO9511118|MMSI999639854,CMA CGM,283.13653113347954,45.48874098687008,12.061830682020036
V8059,MV STAR 231,IMO9703299|MMSI979593480,Maersk,208.11504646854493,35.04982189009202,12.409456900324939
V8060,OOCL TRADER 380,IMO9105445|MMSI744799597,Samsara Shipping,310.9573806625267,52.018696493913865,12.023402351151443
V8061,PACIFIC CHALLENGER 29,IMO9561774|MMSI486380219,CMA CGM,185.93748336542527,24.705704279502164,9.67197394900855
V8062,ORION PRIDE 129,IMO9289629|MMSI538250592,ZIM,238.65370904166963,33.99952007319571,11.736925491784085
V8063,APL CHALLENGER 665,IMO9862947|MMSI464295798,Evergreen,284.5598007623941,51.56744392576442,11.020926928021359
V8064,OOCL CHALLENGER 529,IMO9648170|MMSI959864753,MSC,357.6879935615341,46.609982988592094,13.733972385843636
V8065,ATLANTIC CHALLENGER 662,IMO9399750|MMSI883011241,Samsara Shipping,229.43239364283505,36.57289490020032,11.991103399050662
V8066,MT STAR 814,IMO9172901|MMSI592078464,Evergreen,322.743408679996,41.263845141298084,14.319349562264067
V8067,ARABIAN SPIRIT 916,IMO9999463|MMSI605953420,Hapag-Lloyd,241.5013455311265,44.38388509943841,10.64310699839543
V8068,NEPTUNE STAR 492,IMO9628181|MMSI960349652,ZIM,264.6519172571009,40.899052793838244,11.150532012163348
V8069,OOCL SPIRIT 367,IMO9196231|MMSI447527038,Adani Logistics,257.2986341120728,33.92735452666361,12.223646612854397
V8070,SAPPHIRE PHOENIX 479,IMO9270001|MMSI512647363,ONE,367.66125295760963,40.109345481859854,11.633020666706663
V8071,ARABIAN NAVIGATOR 305,IMO9978648|MMSI532041998,Hapag-Lloyd,291.5184185429325,41.75940961420459,11.976175215935537
V8072,CS VOYAGER 206,IMO9868762|MMSI677548436,Samsara Shipping,352.26563757767167,41.561884681178455,11.787926975859236
V8073,MT PRIDE 344,IMO9377180|MMSI891774019,ONE,269.88757605962854,32.60358540822366,10.188767466258547
V8074,TRITON PRIDE 620,IMO9144931|MMSI850355144,CMA CGM,315.97537342072013,40.07512380282927,10.945543316475616
V8075,NEPTUNE PHOENIX 5,IMO9537820|MMSI653414897,MSC,222.6765046597125,33.29472016028299,13.478525238020987
V8076,TRITON EXPLORER 794,IMO9873310|MMSI612868705,Samsara Shipping,267.5026141622952,31.691915335019644,10.820091776977042
V8077,APL EXPLORER 964,IMO9354558|MMSI595391790,ZIM,278.07003151317855,44.3915798320904,13.33043854603367
V8078,ORION SPIRIT 795,IMO9635066|MMSI582006511,Hapag-Lloyd,313.68475560721913,46.200747825092805,12.59934424978909
V8079,CS UNITY 15,IMO9645337|MMSI999801222,Maersk,259.4829101843675,42.28794103228895,9.862652246830127
V8080,OOCL CHALLENGER 121,IMO9162866|MMSI946029801,Adani Logistics,257.7341330019204,35.891603069651424,13.002967192188933
V8081,ARABIAN STAR 110,IMO9821951|MMSI496866932,Hapag-Lloyd,286.0894218201026,43.64246202378945,12.189361230013875
V8082,BAY SPIRIT 973,IMO9445401|MMSI458867308,Hapag-Lloyd,380.0665733916278,51.431816922200824,14.533541739529735
V8083,PACIFIC STAR 636,IMO9449256|MMSI544270536,COSCO,214.52369095483076,44.57325712510216,9.659050186242565
V8084,ORION UNITY 900,IMO9208801|MMSI463894611,Samsara Shipping,350.26025908951823,41.33212337189034,12.066023969187283
V8085,INDIA CHALLENGER 638,IMO9152801|MMSI915210353,MSC,303.289966779348,42.71056801857688,14.209224753839175
V8086,ORION UNITY 170,IMO9415374|MMSI462587819,Evergreen,270.2666301996624,38.57164431182375,11.304869891481834
V8087,TRITON SPIRIT 645,IMO9391639|MMSI996879906,Maersk,316.8232938185872,39.657587821673225,10.955102223558482
V8088,ATLANTIC TRADER 53,IMO9028587|MMSI630841951,Hapag-Lloyd,356.36680766135487,39.59983080322269,12.412633433514026
V8089,BAY TRADER 62,IMO9218732|MMSI996450055,Adani Logistics,252.41384481961092,33.66516696830806,10.43711808363197
V8090,ORION UNITY 666,IMO9868361|MMSI930048377,MSC,257.47921426388825,39.47218267761132,12.925727372213348
V8091,TRITON HORIZON 256,IMO9729561|MMSI484611085,Evergreen,292.1318185484361,51.006910839996884,15.232952146544877
V8092,TRITON TRADER 679,IMO9108964|MMSI667828987,COSCO,233.05240180670347,34.092026147109586,12.462007627030902
V8093,CS EAGLE 206,IMO9302961|MMSI937719582,MSC,174.03081828755947,31.26281751447258,9.59364109519604
V8094,TRITON HORIZON 974,IMO9860478|MMSI754838087,CMA CGM,273.3715908375262,51.4016234112777,14.80286554589946
V8095,CS SPIRIT 326,IMO9557351|MMSI732149258,Evergreen,341.66565577345364,39.89856332124176,14.18317293729078
V8096,PACIFIC TRADER 575,IMO9375520|MMSI984830356,ZIM,318.5376145559371,43.94664959606525,13.814016651413432
V8097,MV UNITY 340,IMO9469660|MMSI808774216,CMA CGM,248.47610063919097,32.800656797534586,12.108176322802121
V8098,ATLANTIC SPIRIT 85,IMO9429823|MMSI513231465,CMA CGM,269.08534002401086,52.993172781815744,15.24035300263649
V8099,ARABIAN UNITY 883,IMO9694820|MMSI768797688,CMA CGM,280.9245195905843,48.16573893141434,12.319607692697137
V8100,TRITON CHALLENGER 819,IMO9657943|MMSI455398201,Evergreen,343.2759205497316,49.855195848747826,13.223869304450728
V8101,APL SPIRIT 516,IMO9861317|MMSI989931109,ZIM,234.1360222875503,41.02579566944001,12.492931971435224
V8102,TRITON CHALLENGER 866,IMO9180372|MMSI986965359,Hapag-Lloyd,294.2111528016241,43.57285422587355,15.339220306593829
V8103,ARABIAN EXPLORER 114,IMO9658414|MMSI832010965,Evergreen,286.52647570274763,50.97108775815256,15.044116326417326
V8104,INDIA PRIDE 779,IMO9717775|MMSI481877120,Evergreen,217.34292814850528,43.905961738855396,11.525677026899904
V8105,YM HORIZON 890,IMO9111474|MMSI546804519,Maersk,241.44526835899944,41.15536283193532,12.415424215863274
V8106,ATLANTIC UNITY 472,IMO9851584|MMSI734403696,CMA CGM,229.44760594308707,38.80927908697816,11.465613580874695
V8107,MV CHALLENGER 132,IMO9175045|MMSI760806115,Samsara Shipping,169.73952634468893,23.169405046135996,10.429440834453002
V8108,CS EXPLORER 482,IMO9730493|MMSI687022431,ZIM,349.8924885741337,39.669847259416606,11.53081873031728
V8109,SAPPHIRE STAR 582,IMO9633839|MMSI802141625,COSCO,323.8818524417543,41.30112389496435,13.313489939844109
V8110,BAY SPIRIT 550,IMO9622129|MMSI576052171,MSC,331.3308062067729,46.16558798718121,15.057595436945281
V8111,ORION NAVIGATOR 718,IMO9850620|MMSI517146063,ZIM,289.4125235182517,50.345270262596124,14.816086022313781
V8112,MV TRADER 64,IMO9082958|MMSI648003698,ONE,314.1471216556251,48.86897417098996,13.972649365045774
V8113,ARABIAN NAVIGATOR 786,IMO9964354|MMSI798135087,Samsara Shipping,269.78667573104667,38.00402855680785,12.437533622264207
V8114,MV UNITY 499,IMO9673883|MMSI493873526,Maersk,218.03314442024114,30.31257620037468,11.211717313699838
V8115,PACIFIC VOYAGER 420,IMO9417962|MMSI580285731,Samsara Shipping,369.1369445899057,38.257405506887245,11.737095699324456
V8116,INDIA TRADER 734,IMO9634207|MMSI740090511,COSCO,330.1630926806455,51.098487552069415,11.062498032798175
V8117,MV STAR 159,IMO9261762|MMSI432648482,COSCO,240.80410214596844,36.118384269325496,12.387328692112892
V8118,TRITON UNITY 898,IMO9165585|MMSI981720761,Evergreen,267.8183642602964,38.160010754798726,12.17715053742842
V8119,MV VOYAGER 43,IMO9439240|MMSI537182568,Samsara Shipping,285.85647412811335,48.137921942052955,11.148483825065702
V8120,MV HORIZON 847,IMO9244986|MMSI418453360,Maersk,365.1338903467713,47.93071374890467,13.67734381766338
V8121,ATLANTIC HORIZON 399,IMO9993460|MMSI659785762,Maersk,358.436826069883,42.66185196046095,11.037545637313187
V8122,ORION EAGLE 427,IMO9556355|MMSI834397135,Samsara Shipping,322.8492524584384,41.053550104353214,13.15611528984529
V8123,ATLANTIC SPIRIT 823,IMO9851717|MMSI492613133,COSCO,215.05729666171757,35.569388137101086,10.684239694926033
V8124,PACIFIC CHALLENGER 935,IMO9808082|MMSI830289151,ONE,298.55221653762277,42.55160666464852,11.40062533519322
V8125,ORION CHALLENGER 311,IMO9732820|MMSI673309332,Hapag-Lloyd,371.913222652354,45.837851616534316,12.834208120326634
V8126,APL NAVIGATOR 68,IMO9750364|MMSI481677086,ONE,300.22338072043937,42.90775508066792,14.538422881787328
V8127,MT EXPLORER 176,IMO9429741|MMSI496248875,Hapag-Lloyd,164.03397909913136,29.394823357704276,9.915539293856801
V8128,INDIA STAR 693,IMO9871076|MMSI728085528,MSC,331.0190660335615,45.59387278234351,14.521605456039897
V8129,APL HORIZON 530,IMO9323643|MMSI441323080,Adani Logistics,343.3826294601848,46.845745054500796,15.406046734552378
V8130,MT CHALLENGER 663,IMO9959675|MMSI763600445,Samsara Shipping,288.1161017556568,51.41276335849769,14.58480861581576
V8131,MT TRADER 973,IMO9282283|MMSI517691325,Adani Logistics,273.2880993789533,36.41326253037277,13.027474771942085
V8132,MT EXPLORER 693,IMO9662044|MMSI651587929,ZIM,323.54601146575396,48.981313799318905,15.48999889266314
V8133,OOCL EXPLORER 720,IMO9001264|MMSI507267389,COSCO,271.3705933672195,31.22731946326308,12.859382956542674
V8134,BAY PHOENIX 72,IMO9565246|MMSI470202595,ONE,285.8940030271401,48.49895304133026,11.870540874909976
V8135,OOCL EAGLE 581,IMO9103240|MMSI983462268,Evergreen,279.282999909369,45.90265047971861,11.885352518405664
V8136,CS STAR 425,IMO9523598|MMSI430390813,Evergreen,254.49277380282342,34.57898320020529,12.931116149162191
V8137,YM TRADER 725,IMO9554541|MMSI531926406,MSC,248.70204655144423,34.87311940855063,16.297154358409756
V8138,ATLANTIC HORIZON 408,IMO9565133|MMSI751213863,ZIM,257.6709746129307,41.896725016641476,13.529168453819542
V8139,GULF CHALLENGER 132,IMO9526926|MMSI711756005,MSC,235.6062989188255,44.8529257727678,14.618533950602863
V8140,GULF TRADER 130,IMO9694705|MMSI740664168,Maersk,301.08395177687106,44.89096081257655,15.436208463587633
V8141,MV TRADER 922,IMO9776949|MMSI722952144,Samsara Shipping,287.2628834441016,38.40098946826965,13.080167798287897
V8142,CS PRIDE 934,IMO9375170|MMSI622670512,Evergreen,270.6453692187948,39.15070655506149,12.244648319635322
V8143,APL EAGLE 985,IMO9884102|MMSI841902828,ONE,359.56022287559057,45.034988787671445,10.974017093861956
V8144,ORION SPIRIT 806,IMO9598128|MMSI410910166,Evergreen,275.5095034154033,34.187767720492424,11.491115188664638
V8145,NEPTUNE STAR 268,IMO9119930|MMSI661733848,Maersk,235.05733335348702,38.64372704640938,10.414732415688315
V8146,ARABIAN SPIRIT 988,IMO9917773|MMSI916630827,MSC,326.8286266260283,46.023810487881775,11.85810218827666
V8147,ATLANTIC PRIDE 897,IMO9105737|MMSI478012471,MSC,262.049270010944,36.28096440486357,11.7332425001198
V8148,ATLANTIC STAR 954,IMO9720678|MMSI907110313,Maersk,353.71785905313305,43.61637958039221,11.313322357233004
V8149,GULF EAGLE 15,IMO9717074|MMSI711017594,ONE,389.26135659923483,44.37682514633739,14.297150625038404
V8150,MT HORIZON 809,IMO9863861|MMSI537850235,Hapag-Lloyd,367.88915104107076,53.82899707714926,12.547525744472518
V8151,MT EXPLORER 383,IMO9472842|MMSI487880346,ONE,234.40860918782508,41.89357185499801,12.699897418222983
V8152,YM NAVIGATOR 479,IMO9578871|MMSI478870012,ZIM,356.3880741346847,41.9469318100233,12.003421752133022
V8153,ATLANTIC TRADER 937,IMO9089346|MMSI745812148,ZIM,293.83453197859353,42.08787114891203,13.256669118121385
V8154,ORION STAR 459,IMO9738445|MMSI866657359,Evergreen,244.56145820173393,33.56216936436919,11.598736279671757
V8155,ARABIAN CHALLENGER 756,IMO9424562|MMSI636876825,Hapag-Lloyd,367.1282671010601,52.43692895389583,13.04080425302547
V8156,BAY PHOENIX 611,IMO9548771|MMSI444574276,Maersk,343.72205369576005,41.022337950556526,14.234186560819172
V8157,SAPPHIRE NAVIGATOR 244,IMO9424753|MMSI456620871,Evergreen,280.4896795876439,38.227719876980665,12.149737672184669
V8158,BAY PRIDE 78,IMO9447498|MMSI482901929,ONE,215.66265024014692,42.85281103376149,11.824815951995967
V8159,BAY NAVIGATOR 97,IMO9227241|MMSI953178755,Maersk,375.13623351029497,39.719775082024384,14.644528805717048
V8160,PACIFIC EAGLE 782,IMO9355806|MMSI948614789,CMA CGM,267.7005965730468,51.834935926526,14.604290296087921
V8161,APL STAR 740,IMO9957732|MMSI724920446,COSCO,297.13905377598445,44.51716639175048,12.386535972866337
V8162,TRITON NAVIGATOR 616,IMO9080022|MMSI606978450,Evergreen,279.72658733368036,38.35265917565189,14.502884085754816
V8163,NEPTUNE SPIRIT 292,IMO9919170|MMSI440588187,Adani Logistics,247.49340211964423,44.47969440773282,10.857474387401446
V8164,APL SPIRIT 626,IMO9084715|MMSI901286161,Adani Logistics,286.8536927067752,45.318711245466304,12.246142233314368
V8165,OOCL TRADER 261,IMO9374898|MMSI957170520,Evergreen,291.41371796738576,44.14987324380339,11.547831463606524
V8166,TRITON STAR 28,IMO9084373|MMSI630714979,Adani Logistics,318.33467836414064,50.023422524992185,12.603716403277643
V8167,ORION EXPLORER 370,IMO9467244|MMSI822918947,Maersk,364.77307363037244,38.52668996203918,12.479144052571044
V8168,BAY SPIRIT 561,IMO9861468|MMSI782382296,CMA CGM,299.7277884360639,41.28155362626037,14.737736190476676
V8169,APL UNITY 923,IMO9630870|MMSI968687078,CMA CGM,195.6444067562058,36.9635319946783,12.282050084173122
V8170,ATLANTIC STAR 97,IMO9669489|MMSI668921173,ONE,252.44716026524236,38.57232343394314,13.405679485755938
V8171,PACIFIC HORIZON 334,IMO9941951|MMSI514550733,Evergreen,342.6109827522182,39.81310818654639,11.839940146438389
V8172,MV VOYAGER 329,IMO9232319|MMSI496019296,MSC,281.0395357051435,41.00596063783173,14.488395521502895
V8173,TRITON TRADER 301,IMO9734345|MMSI916015027,ONE,353.8227659256243,51.752353522994724,11.91806881498883
V8174,BAY PRIDE 658,IMO9532195|MMSI700385893,COSCO,269.826370134934,34.13311799932425,11.909938447621647
V8175,ARABIAN PHOENIX 843,IMO9089637|MMSI554524484,CMA CGM,251.63367558237667,39.91893076111461,11.205210987887932
V8176,ARABIAN PRIDE 620,IMO9865706|MMSI979615369,CMA CGM,354.64610412205093,46.00647735317108,14.077860009899537
V8177,PACIFIC STAR 434,IMO9381680|MMSI771011489,Hapag-Lloyd,350.49090670935,38.50301137949776,14.263758747690312
V8178,ATLANTIC TRADER 352,IMO9137354|MMSI549113582,Maersk,336.6030057079783,39.8162416710105,11.54856158442824
V8179,ORION PRIDE 675,IMO9513716|MMSI890684864,Samsara Shipping,296.91578118935064,41.102068692464854,12.037999890373737
